Filenames,AU1,AU2,AU4,AU6,AU12,AU15,AU20,AU25
65983.jpg,0,0,0,0,1,0,0,0
65984.jpg,0,0,0,0,1,0,0,0
65985.jpg,0,0,0,0,1,0,0,0
65986.jpg,0,0,0,0,1,0,0,0
65987.jpg,0,0,0,0,1,0,0,0
65988.jpg,0,0,0,0,1,0,0,0
65989.jpg,0,0,0,0,1,0,0,0
65990.jpg,0,0,0,0,1,0,0,0
65991.jpg,0,0,0,0,1,0,0,0
65992.jpg,0,0,0,0,1,0,0,0
65993.jpg,0,0,0,0,1,0,0,0
65994.jpg,0,0,0,0,1,0,0,0
65995.jpg,0,0,0,0,1,0,0,0
65996.jpg,0,0,0,0,1,0,0,0
65997.jpg,0,0,0,0,1,0,0,0
65998.jpg,0,0,0,0,1,0,0,0
65999.jpg,0,0,0,0,1,0,0,0
66000.jpg,0,0,0,0,1,0,0,0
66001.jpg,0,0,0,0,1,0,0,0
66002.jpg,0,0,0,0,1,0,0,0
66003.jpg,0,0,0,0,1,0,0,0
66004.jpg,0,0,0,0,1,0,0,0
66005.jpg,0,0,0,0,1,0,0,0
66006.jpg,0,0,0,0,1,0,0,0
66007.jpg,0,0,0,0,1,0,0,0
66008.jpg,0,0,0,0,1,0,0,0
66009.jpg,0,0,0,0,1,0,0,0
66010.jpg,0,0,0,0,1,0,0,0
66011.jpg,0,0,0,1,1,0,0,0
66012.jpg,0,0,0,1,1,0,0,0
66013.jpg,0,0,0,1,1,0,0,0
66014.jpg,0,0,0,1,1,0,0,0
66015.jpg,0,0,0,0,1,0,0,0
66016.jpg,0,0,0,0,1,0,0,0
66017.jpg,0,0,0,0,1,0,0,0
66018.jpg,0,0,0,0,1,0,0,0
66019.jpg,0,0,0,0,1,0,0,0
66020.jpg,0,0,0,0,1,0,0,0
66021.jpg,0,0,0,0,0,0,0,0
66022.jpg,0,0,0,0,0,0,0,0
66023.jpg,0,0,0,0,0,0,0,0
66024.jpg,0,0,0,0,1,0,0,0
66025.jpg,0,0,0,0,0,0,0,0
66026.jpg,0,0,0,0,1,0,0,0
66027.jpg,0,0,0,0,0,0,0,0
66028.jpg,0,0,1,0,0,0,0,0
66029.jpg,0,0,0,0,0,0,0,0
66030.jpg,0,0,0,0,0,0,0,0
66031.jpg,0,0,0,0,0,0,0,0
66032.jpg,0,0,0,0,0,0,0,0
66033.jpg,0,0,0,0,1,0,0,0
66034.jpg,0,0,0,0,0,0,0,0
66035.jpg,0,0,0,0,0,0,0,0
66036.jpg,0,0,0,0,1,0,0,0
66037.jpg,0,0,0,0,1,0,0,0
66038.jpg,0,0,0,0,1,0,0,0
66039.jpg,0,0,1,0,1,0,0,0
66040.jpg,0,0,0,0,1,0,0,0
66041.jpg,0,0,0,0,1,0,0,0
66042.jpg,0,0,0,0,1,0,0,0
66043.jpg,0,0,0,0,1,0,0,0
66044.jpg,0,0,0,0,1,0,0,0
66045.jpg,1,0,0,0,1,0,0,0
66046.jpg,0,0,0,0,1,0,0,0
66047.jpg,0,0,0,0,1,0,0,0
66048.jpg,0,0,0,0,1,0,0,0
66049.jpg,0,0,0,1,1,0,0,0
66050.jpg,0,0,0,1,1,0,0,0
66051.jpg,0,0,0,0,1,0,0,0
66052.jpg,0,0,0,0,1,0,0,0
66053.jpg,0,0,0,0,0,0,0,0
66054.jpg,0,0,0,0,0,0,0,0
66055.jpg,0,0,0,0,0,0,0,0
66056.jpg,1,0,0,0,1,0,0,0
66057.jpg,1,0,0,0,1,0,0,0
66058.jpg,0,0,0,0,1,0,0,0
66059.jpg,0,0,0,0,0,0,0,0
66060.jpg,0,0,0,0,1,0,0,0
66061.jpg,0,0,0,0,0,0,0,0
66062.jpg,0,0,0,0,0,0,0,0
66063.jpg,0,0,0,0,1,0,0,0
66064.jpg,0,0,0,0,1,0,0,0
66065.jpg,0,0,0,0,1,0,0,0
66066.jpg,0,0,0,0,1,0,0,0
66067.jpg,0,0,0,0,1,0,0,0
66068.jpg,0,0,0,0,1,0,0,0
66069.jpg,0,0,0,0,1,0,0,0
66070.jpg,0,0,0,0,1,0,0,0
66071.jpg,0,0,0,0,1,0,0,0
66072.jpg,0,0,0,0,1,0,0,0
66073.jpg,0,0,0,0,1,0,0,0
66074.jpg,0,0,0,0,1,0,0,0
66075.jpg,0,0,0,0,1,0,0,0
66076.jpg,0,0,0,0,1,0,0,0
66077.jpg,0,0,0,0,1,0,0,0
66078.jpg,0,0,0,0,1,0,0,0
66079.jpg,0,0,0,0,1,0,0,0
66080.jpg,0,0,0,0,1,0,0,0
66081.jpg,0,0,0,0,1,0,0,0
66082.jpg,0,0,0,0,1,0,0,0
66083.jpg,0,0,0,0,1,0,0,0
66084.jpg,0,0,0,0,1,0,0,0
66085.jpg,0,0,0,0,1,0,0,0
66086.jpg,0,0,0,0,1,0,0,0
66087.jpg,0,0,0,0,1,0,0,0
66088.jpg,0,0,0,0,1,0,0,0
66089.jpg,0,0,0,0,1,0,0,0
66090.jpg,0,0,0,0,1,0,0,0
66091.jpg,0,0,0,0,1,0,0,0
66092.jpg,0,0,0,0,1,0,0,0
66093.jpg,0,0,0,0,1,0,0,0
66094.jpg,0,0,0,0,1,0,0,0
66095.jpg,0,0,0,0,1,0,0,0
66096.jpg,0,0,0,0,1,0,0,0
66097.jpg,0,0,0,0,1,0,0,0
66098.jpg,0,0,0,0,1,0,0,0
66099.jpg,0,0,0,0,1,0,0,0
66100.jpg,0,0,0,0,1,0,0,0
66101.jpg,0,0,0,0,1,0,0,0
66102.jpg,0,0,0,0,1,0,0,0
66103.jpg,0,0,0,0,1,0,0,0
66104.jpg,0,0,0,0,1,0,0,0
66105.jpg,0,0,0,0,1,0,0,0
66106.jpg,0,0,0,0,1,0,0,0
66107.jpg,0,0,0,0,1,0,0,0
66108.jpg,0,0,0,0,1,0,0,0
66109.jpg,0,0,0,0,1,0,0,0
66110.jpg,0,0,0,0,1,0,0,0
66111.jpg,0,0,0,0,1,0,0,0
66112.jpg,0,0,0,0,1,0,0,0
66113.jpg,0,0,0,0,1,0,0,0
66114.jpg,0,0,0,0,1,0,0,0
66115.jpg,0,0,0,0,1,0,0,0
66116.jpg,0,0,0,0,1,0,0,0
66117.jpg,0,0,0,0,1,0,0,0
66118.jpg,1,0,0,0,1,0,0,0
66119.jpg,1,0,0,0,1,0,0,0
66120.jpg,1,0,0,0,1,0,0,0
66121.jpg,1,0,0,0,1,0,0,0
66122.jpg,1,0,0,0,1,0,0,0
66123.jpg,1,0,0,0,1,0,0,0
66124.jpg,1,0,0,0,1,0,0,0
66125.jpg,1,0,0,0,1,0,0,0
66126.jpg,1,0,0,0,0,0,0,0
66127.jpg,1,0,0,0,0,0,0,0
66128.jpg,1,0,0,0,0,0,0,0
66129.jpg,1,0,0,0,0,0,0,0
66130.jpg,1,0,0,0,0,0,0,0
66131.jpg,1,0,0,0,0,0,0,0
66132.jpg,1,0,0,0,0,0,0,0
66133.jpg,1,0,0,0,0,0,0,0
66134.jpg,1,0,0,0,0,0,0,0
66135.jpg,1,0,0,0,0,0,0,0
66136.jpg,1,0,0,0,0,0,0,0
66137.jpg,1,0,0,0,0,0,0,0
66138.jpg,1,0,0,0,0,0,0,0
66139.jpg,1,0,0,0,0,0,0,0
66140.jpg,1,0,0,0,0,0,0,0
66141.jpg,1,0,0,0,0,0,0,0
66142.jpg,1,0,0,0,0,0,0,0
66143.jpg,1,0,0,0,0,0,0,0
66144.jpg,1,0,0,0,0,0,0,0
66145.jpg,1,0,0,0,0,0,0,0
66146.jpg,1,0,0,0,0,0,0,0
66147.jpg,1,0,0,0,0,0,0,0
66148.jpg,1,0,0,0,0,0,0,0
66149.jpg,1,0,0,0,0,0,0,0
66150.jpg,1,0,0,0,0,0,0,0
66151.jpg,1,0,0,0,0,0,0,0
66152.jpg,1,0,0,0,0,0,0,0
66153.jpg,1,0,0,0,0,0,0,0
66154.jpg,1,0,0,0,0,0,0,0
66155.jpg,1,0,0,0,0,0,0,0
66156.jpg,1,0,0,0,0,0,0,0
66157.jpg,1,0,0,0,0,0,0,0
66158.jpg,1,0,0,0,0,0,0,0
66159.jpg,1,0,0,0,0,0,0,0
66160.jpg,1,0,0,0,0,0,0,0
66161.jpg,1,0,0,0,0,0,0,0
66162.jpg,1,0,0,0,0,0,0,0
66163.jpg,1,0,0,0,0,0,0,0
66164.jpg,1,0,0,0,0,0,0,0
66165.jpg,1,0,0,0,0,0,0,0
66166.jpg,1,0,0,0,0,0,0,0
66167.jpg,1,0,0,0,0,0,0,0
66168.jpg,1,0,0,0,0,0,0,0
66169.jpg,1,0,0,0,0,0,0,0
66170.jpg,1,0,0,0,0,0,0,0
66171.jpg,1,0,0,0,0,0,0,0
66172.jpg,1,0,0,0,0,0,0,0
66173.jpg,1,0,0,0,0,0,0,0
66174.jpg,1,0,0,0,0,0,0,0
66175.jpg,1,0,0,0,0,0,0,0
66176.jpg,1,0,0,0,0,0,0,0
66177.jpg,1,0,0,0,0,0,0,0
66178.jpg,1,0,0,0,0,0,0,0
66179.jpg,1,0,0,0,0,0,0,0
66180.jpg,1,0,0,0,0,0,0,0
66181.jpg,1,0,0,0,0,0,0,0
66182.jpg,1,0,0,0,0,0,0,0
66183.jpg,1,0,0,0,0,0,0,0
66184.jpg,1,0,0,0,0,0,0,0
66185.jpg,1,0,0,0,0,0,0,0
66186.jpg,1,0,0,0,0,0,0,0
66187.jpg,1,0,0,0,0,0,0,0
66188.jpg,1,0,0,0,0,0,0,0
66189.jpg,1,0,0,0,0,0,0,0
66190.jpg,1,0,0,0,0,0,0,0
66191.jpg,0,0,0,0,0,0,0,0
66192.jpg,1,0,0,0,0,0,0,0
66193.jpg,0,0,0,0,0,0,0,0
66194.jpg,0,0,0,0,0,0,0,0
66195.jpg,0,0,0,0,0,0,0,0
66196.jpg,0,0,0,0,0,0,0,0
66197.jpg,0,0,0,0,0,0,0,0
66198.jpg,0,0,0,0,0,0,0,0
66199.jpg,0,0,0,0,0,0,0,0
66200.jpg,0,0,0,0,0,0,0,0
66201.jpg,0,0,0,0,0,0,0,0
66202.jpg,0,0,0,0,0,0,0,0
66203.jpg,1,0,0,0,0,0,0,0
66204.jpg,0,0,0,0,0,0,0,0
66205.jpg,0,0,0,0,0,0,0,0
66206.jpg,0,0,0,0,0,0,0,0
66207.jpg,0,0,0,0,0,0,0,0
66208.jpg,0,0,0,0,0,0,0,0
66209.jpg,0,0,0,0,0,0,0,0
66210.jpg,0,0,0,0,0,0,0,0
66211.jpg,0,0,0,0,0,0,0,0
66212.jpg,0,0,0,0,0,0,0,0
66213.jpg,0,0,0,0,0,0,0,0
66214.jpg,0,0,0,0,0,0,0,0
66215.jpg,0,0,0,0,0,0,0,0
66216.jpg,0,0,0,0,0,0,0,0
66217.jpg,0,0,0,0,0,0,0,0
66218.jpg,0,0,0,0,1,0,0,0
66219.jpg,0,0,0,0,0,0,0,0
66220.jpg,0,0,0,0,0,0,0,0
66221.jpg,0,0,0,0,0,0,0,0
66222.jpg,0,0,0,0,0,0,0,0
66223.jpg,0,0,0,0,0,0,0,0
66224.jpg,0,0,0,0,0,0,0,0
66225.jpg,0,0,0,0,0,0,0,0
66226.jpg,0,0,0,0,0,0,0,0
66227.jpg,0,0,0,0,0,0,0,0
66228.jpg,0,0,0,0,0,0,0,0
66229.jpg,0,0,0,0,0,0,0,0
66230.jpg,0,0,0,0,0,0,0,0
66231.jpg,0,0,0,0,0,0,0,0
66232.jpg,0,0,0,0,0,0,0,0
66233.jpg,0,0,0,0,0,0,0,0
66234.jpg,0,0,0,0,0,0,0,0
66235.jpg,0,0,0,0,0,0,0,0
66236.jpg,0,0,0,0,0,0,0,0
66237.jpg,0,0,0,0,1,0,0,0
66238.jpg,0,0,0,0,0,0,0,0
66239.jpg,0,0,0,0,0,0,0,0
66240.jpg,0,0,0,0,0,0,0,0
66241.jpg,0,0,0,0,0,0,0,0
66242.jpg,0,0,0,0,0,0,0,0
66243.jpg,0,0,0,0,0,0,0,0
66244.jpg,0,0,0,0,0,0,0,0
66245.jpg,0,0,0,0,0,0,0,0
66246.jpg,0,0,0,0,0,0,0,0
66247.jpg,0,0,0,0,0,0,0,0
66248.jpg,0,0,0,0,0,0,0,0
66249.jpg,0,0,0,0,0,0,0,0
66250.jpg,0,0,0,0,0,0,0,0
66251.jpg,0,0,0,0,0,0,0,0
66252.jpg,0,0,0,0,0,0,0,0
66253.jpg,0,0,0,0,0,0,0,0
66254.jpg,0,0,0,0,0,0,0,0
66255.jpg,0,0,0,0,0,0,0,0
66256.jpg,0,0,0,0,0,0,0,0
66257.jpg,0,0,0,0,0,0,0,0
66258.jpg,0,0,0,0,0,0,0,0
66259.jpg,0,0,0,0,0,0,0,0
66260.jpg,0,0,0,0,0,0,0,0
66261.jpg,1,0,0,0,0,0,0,0
66262.jpg,0,0,0,0,0,0,0,0
66263.jpg,0,0,0,0,0,0,0,0
66264.jpg,0,0,0,0,0,0,0,0
66265.jpg,0,0,0,1,0,0,0,0
66266.jpg,0,0,1,1,0,0,0,0
66267.jpg,0,0,1,1,0,0,0,0
66268.jpg,0,0,0,0,0,0,0,0
66269.jpg,0,0,0,0,0,0,0,0
66270.jpg,0,0,0,0,0,0,0,0
66271.jpg,0,0,0,0,0,0,0,0
66272.jpg,0,0,0,0,0,0,0,0
66273.jpg,0,0,0,0,1,0,0,0
66274.jpg,0,0,0,0,1,0,0,0
66275.jpg,0,0,0,1,1,0,0,0
66276.jpg,0,0,0,0,1,0,0,0
66277.jpg,0,0,1,0,0,0,0,0
66278.jpg,0,0,1,0,0,0,0,0
66279.jpg,0,0,1,0,0,0,0,0
66280.jpg,0,0,0,0,0,0,0,0
66281.jpg,1,0,0,0,0,0,0,0
66282.jpg,0,0,0,0,0,0,0,0
66283.jpg,0,0,0,0,0,0,0,0
66284.jpg,0,0,0,0,0,0,0,0
66285.jpg,0,0,0,0,0,0,0,0
66286.jpg,0,0,0,0,0,0,0,0
66287.jpg,0,0,0,0,0,0,0,0
66288.jpg,0,0,0,0,0,0,0,0
66289.jpg,0,0,0,0,0,0,0,0
66290.jpg,1,0,0,0,0,0,0,0
66291.jpg,0,0,0,0,0,0,0,0
66292.jpg,0,0,0,0,0,0,0,0
66293.jpg,0,0,0,0,0,0,0,0
66294.jpg,0,0,0,0,0,0,0,0
66295.jpg,0,0,0,0,0,0,0,0
66296.jpg,0,0,0,0,0,0,0,0
66297.jpg,0,0,0,0,0,0,0,0
66298.jpg,0,0,0,0,0,0,0,0
66299.jpg,0,0,0,0,0,0,0,0
66300.jpg,0,0,0,0,0,0,0,0
66301.jpg,0,0,0,0,0,0,0,0
66302.jpg,0,0,0,0,0,0,0,0
66303.jpg,0,0,0,0,0,0,0,0
66304.jpg,1,0,0,0,0,0,0,0
66305.jpg,1,0,0,0,0,0,0,0
66306.jpg,1,0,0,0,0,0,0,0
66307.jpg,1,0,0,0,0,0,0,0
66308.jpg,1,0,0,0,0,0,0,0
66309.jpg,1,0,0,0,0,0,0,0
66310.jpg,0,0,0,0,0,0,0,0
66311.jpg,0,0,0,0,0,0,0,0
66312.jpg,1,0,0,0,0,0,0,0
66313.jpg,0,0,0,0,0,0,0,0
66314.jpg,0,0,0,0,0,0,0,0
66315.jpg,0,0,0,0,0,0,0,0
66316.jpg,0,0,0,0,0,0,0,0
66317.jpg,0,0,0,0,0,0,0,0
66318.jpg,0,0,0,0,0,0,0,0
66319.jpg,1,0,0,0,0,0,0,0
66320.jpg,1,0,0,0,0,0,0,0
66321.jpg,1,0,0,0,0,0,0,0
66322.jpg,0,0,0,0,0,0,0,0
66323.jpg,0,0,0,0,0,0,0,0
66324.jpg,0,0,0,0,0,0,0,0
66325.jpg,0,0,0,0,0,0,0,0
66326.jpg,0,0,0,0,0,0,0,0
66327.jpg,0,0,0,0,0,0,0,0
66328.jpg,0,0,0,0,0,0,0,0
66329.jpg,0,0,0,0,0,0,0,0
66330.jpg,0,0,0,0,0,0,0,0
66331.jpg,0,0,0,0,0,0,0,0
66332.jpg,0,0,0,0,0,0,0,0
66333.jpg,0,0,0,0,0,0,0,0
66334.jpg,0,0,0,0,0,0,0,0
66335.jpg,1,0,0,0,0,0,0,0
66336.jpg,0,0,0,0,0,0,0,0
66337.jpg,0,0,0,0,0,0,0,0
66338.jpg,0,0,0,0,0,0,0,0
66339.jpg,0,0,0,0,0,0,0,0
66340.jpg,0,0,0,0,0,0,0,0
66341.jpg,0,0,0,0,0,0,0,0
66342.jpg,0,0,0,0,0,0,0,0
66343.jpg,1,0,0,0,0,0,0,0
66344.jpg,1,0,0,0,0,0,0,0
66345.jpg,1,0,0,0,0,0,0,0
66346.jpg,1,0,0,0,0,0,0,0
66347.jpg,1,0,0,0,0,0,0,0
66348.jpg,1,0,0,0,0,0,0,0
66349.jpg,1,0,0,0,0,0,0,0
66350.jpg,1,0,0,0,0,0,0,0
66351.jpg,1,0,0,0,0,0,0,0
66352.jpg,1,0,0,0,0,0,0,0
66353.jpg,1,0,0,0,0,0,0,0
66354.jpg,1,0,0,0,0,0,0,0
66355.jpg,1,0,0,0,0,0,0,0
66356.jpg,1,0,0,0,0,0,0,0
66357.jpg,0,0,0,0,0,0,0,0
66358.jpg,0,0,0,0,0,0,0,0
66359.jpg,0,0,0,0,0,0,0,0
66360.jpg,0,0,0,0,0,0,0,0
66361.jpg,0,0,0,0,0,0,0,0
66362.jpg,1,0,0,0,0,0,0,0
66363.jpg,1,0,0,0,0,0,0,0
66364.jpg,1,0,0,0,0,0,0,0
66365.jpg,1,0,0,0,0,0,0,0
66366.jpg,0,0,0,0,0,0,0,0
66367.jpg,1,0,0,0,0,0,0,0
66368.jpg,0,0,0,0,0,0,0,0
66369.jpg,0,0,0,0,0,0,0,0
66370.jpg,0,0,0,0,0,0,0,0
66371.jpg,0,0,0,0,0,0,0,0
66372.jpg,0,0,0,0,0,0,0,0
66373.jpg,0,0,0,0,0,0,0,0
66374.jpg,0,0,0,0,0,0,0,0
66375.jpg,0,0,0,0,0,0,0,0
66376.jpg,0,0,0,0,0,0,0,0
66377.jpg,0,0,0,0,0,0,0,0
66378.jpg,0,0,0,0,0,0,0,0
66379.jpg,0,0,0,0,0,0,0,0
66380.jpg,0,0,0,0,0,0,0,0
66381.jpg,0,0,0,0,0,0,0,0
66382.jpg,0,0,0,0,0,0,0,0
66383.jpg,0,0,0,0,0,0,0,0
66384.jpg,0,0,0,0,0,0,0,0
66385.jpg,0,0,0,0,0,0,0,0
66386.jpg,0,0,0,0,0,0,0,0
66387.jpg,0,0,0,0,0,0,0,0
66388.jpg,0,0,0,0,0,0,0,0
66389.jpg,0,0,0,0,0,0,0,0
66390.jpg,0,0,0,0,0,0,0,0
66391.jpg,0,0,0,0,0,0,0,0
66392.jpg,0,0,0,0,0,0,0,0
66393.jpg,0,0,0,0,0,0,0,0
66394.jpg,0,0,0,0,0,0,0,0
66395.jpg,0,0,0,0,0,0,0,0
66396.jpg,0,0,0,0,0,0,0,0
66397.jpg,1,0,0,0,0,0,0,0
66398.jpg,1,0,0,0,0,0,0,0
66399.jpg,1,0,0,0,1,0,0,0
66400.jpg,0,0,0,0,0,0,0,0
66401.jpg,1,0,0,0,0,0,0,0
66402.jpg,0,0,0,0,0,0,0,0
66403.jpg,0,0,0,0,0,0,0,0
66404.jpg,0,0,0,0,0,0,0,0
66405.jpg,0,0,0,0,0,0,0,0
66406.jpg,0,0,0,0,0,0,0,0
66407.jpg,0,0,0,0,0,0,0,0
66408.jpg,0,0,0,0,0,0,0,0
66409.jpg,0,0,0,0,0,0,0,0
66410.jpg,0,0,0,0,0,0,0,0
66411.jpg,0,0,0,0,0,0,0,0
66412.jpg,0,0,0,0,0,0,0,0
66413.jpg,0,0,0,0,0,0,0,0
66414.jpg,0,0,0,0,0,0,0,0
66415.jpg,0,0,0,0,0,0,0,0
66416.jpg,0,0,0,0,0,0,0,0
66417.jpg,0,0,0,0,0,0,0,0
66418.jpg,0,0,0,0,0,0,0,0
66419.jpg,0,0,0,0,0,0,0,0
66420.jpg,0,0,0,0,0,0,0,0
66421.jpg,0,0,0,0,0,0,0,0
66422.jpg,1,0,0,0,0,0,0,0
66423.jpg,0,0,0,0,0,0,0,0
66424.jpg,0,0,0,0,0,0,0,0
66425.jpg,0,0,0,0,0,0,0,0
66426.jpg,0,0,0,0,0,0,0,0
66427.jpg,0,0,0,0,0,0,0,0
66428.jpg,0,0,0,0,0,0,0,0
66429.jpg,0,0,0,0,0,0,0,0
66430.jpg,0,0,0,0,0,0,0,0
66431.jpg,0,0,0,0,0,0,0,0
66432.jpg,0,0,0,0,0,0,0,0
66433.jpg,0,0,0,0,0,0,0,0
66434.jpg,0,0,0,0,0,0,0,0
66435.jpg,0,0,0,0,0,0,0,0
66436.jpg,0,0,0,0,0,0,0,0
66437.jpg,0,0,0,0,0,0,0,0
66438.jpg,0,0,0,0,0,0,0,0
66439.jpg,0,0,0,0,0,0,0,0
66440.jpg,0,0,0,0,0,0,0,0
66441.jpg,1,0,0,0,0,0,0,0
66442.jpg,1,0,0,0,0,0,0,0
66443.jpg,1,0,0,0,0,0,0,0
66444.jpg,1,0,0,0,0,0,0,0
66445.jpg,1,0,0,0,0,0,0,0
66446.jpg,1,0,0,0,0,0,0,0
66447.jpg,1,0,0,0,0,0,0,0
66448.jpg,1,0,0,0,0,0,0,0
66449.jpg,1,0,0,0,0,0,0,0
66450.jpg,1,0,0,0,0,0,0,0
66451.jpg,1,0,0,0,0,0,0,0
66452.jpg,1,0,0,0,0,0,0,0
66453.jpg,1,0,0,0,0,0,0,0
66454.jpg,1,0,0,0,0,0,0,0
66455.jpg,1,0,0,0,0,0,0,0
66456.jpg,1,0,0,0,0,0,0,0
66457.jpg,1,0,0,0,0,0,0,0
66458.jpg,1,0,0,0,0,0,0,0
66459.jpg,1,0,0,0,0,0,0,0
66460.jpg,1,0,0,0,0,0,0,0
66461.jpg,1,0,0,0,0,0,0,0
66462.jpg,1,0,0,0,1,0,0,0
66463.jpg,1,0,0,0,1,0,0,0
66464.jpg,1,0,0,0,1,0,0,0
66465.jpg,1,0,0,0,1,0,0,0
66466.jpg,1,0,0,0,1,0,0,0
66467.jpg,1,0,0,0,1,0,0,0
66468.jpg,1,0,0,0,1,0,0,0
66469.jpg,1,0,0,0,1,0,0,0
66470.jpg,1,0,0,0,0,0,0,0
66471.jpg,1,0,0,0,0,0,0,0
66472.jpg,1,0,0,0,0,0,0,0
66473.jpg,1,0,0,0,0,0,0,0
66474.jpg,1,0,0,0,0,0,0,0
66475.jpg,1,0,0,0,0,0,0,0
66476.jpg,1,0,0,0,0,0,0,0
66477.jpg,1,0,0,0,0,0,0,0
66478.jpg,1,0,0,0,0,0,0,0
66479.jpg,1,0,0,0,0,0,0,0
66480.jpg,1,0,0,0,0,0,0,0
66481.jpg,1,0,0,0,0,0,0,0
66482.jpg,1,0,0,0,0,0,0,0
66483.jpg,1,0,0,0,0,0,0,0
66484.jpg,1,0,0,0,0,0,0,0
66485.jpg,1,0,0,0,0,0,0,0
66486.jpg,1,0,0,0,0,0,0,0
66487.jpg,1,0,0,0,0,0,0,0
66488.jpg,1,0,0,0,0,0,0,0
66489.jpg,1,0,0,0,0,0,0,0
66490.jpg,1,0,0,0,0,0,0,0
66491.jpg,1,0,0,0,0,0,0,0
66492.jpg,1,0,0,0,0,0,0,0
66493.jpg,1,0,0,0,0,0,0,0
66494.jpg,1,0,0,0,0,0,0,0
66495.jpg,1,0,0,0,0,0,0,0
66496.jpg,1,0,0,0,0,0,0,0
66497.jpg,1,0,0,0,0,0,0,0
66498.jpg,1,0,0,0,0,0,0,0
66499.jpg,1,0,0,0,0,0,0,0
66500.jpg,1,0,0,0,0,0,0,0
66501.jpg,1,0,0,0,0,0,0,0
66502.jpg,1,0,0,0,0,0,0,0
66503.jpg,1,0,0,0,0,0,0,0
66504.jpg,1,0,0,0,0,0,0,0
66505.jpg,1,0,0,0,0,0,0,0
66506.jpg,1,0,0,0,0,0,0,0
66507.jpg,1,0,0,0,0,0,0,0
66508.jpg,1,0,0,0,0,0,0,0
66509.jpg,1,0,0,0,0,0,0,0
66510.jpg,1,0,0,0,0,0,0,0
66511.jpg,1,0,0,0,0,0,0,0
66512.jpg,1,0,0,0,0,0,0,0
66513.jpg,1,0,0,0,0,0,0,0
66514.jpg,0,0,0,0,0,0,0,0
66515.jpg,0,0,0,0,0,0,0,0
66516.jpg,0,0,0,0,0,0,0,0
66517.jpg,0,0,0,0,0,0,0,0
66518.jpg,0,0,0,0,0,0,0,0
66519.jpg,0,0,0,0,0,0,0,0
66520.jpg,0,0,0,0,0,0,0,0
66521.jpg,0,0,0,0,0,0,0,0
66522.jpg,0,0,0,0,0,0,0,0
66523.jpg,0,0,0,0,0,0,0,0
66524.jpg,0,0,0,0,0,0,0,0
66525.jpg,0,0,0,0,0,0,0,0
66526.jpg,0,0,0,0,0,0,0,0
66527.jpg,0,0,0,0,0,0,0,0
66528.jpg,0,0,0,0,0,0,0,0
66529.jpg,0,0,0,0,0,0,0,0
66530.jpg,0,0,0,0,0,0,0,0
66531.jpg,0,0,0,0,0,0,0,0
66532.jpg,0,0,0,0,0,0,0,0
66533.jpg,0,0,0,0,0,0,0,0
66534.jpg,0,0,0,0,0,0,0,0
66535.jpg,0,0,0,0,0,0,0,0
66536.jpg,0,0,0,0,0,0,0,0
66537.jpg,0,0,0,0,0,0,0,0
66538.jpg,0,0,0,0,0,0,0,0
66539.jpg,0,0,0,0,0,0,0,0
66540.jpg,0,0,0,0,0,0,0,0
66541.jpg,0,0,0,0,0,0,0,0
66542.jpg,0,0,0,0,0,0,0,0
66543.jpg,0,0,0,0,0,0,0,0
66544.jpg,0,0,0,0,0,0,0,0
66545.jpg,0,0,0,0,0,0,0,0
66546.jpg,0,0,0,0,0,0,0,0
66547.jpg,0,0,0,0,0,0,0,0
66548.jpg,0,0,0,0,0,0,0,0
66549.jpg,0,0,0,0,0,0,0,0
66550.jpg,0,0,0,0,0,0,0,0
66551.jpg,0,0,0,0,0,0,0,0
66552.jpg,0,0,0,0,0,0,0,0
66553.jpg,0,0,0,0,0,0,0,0
66554.jpg,0,0,0,0,0,0,0,0
66555.jpg,0,0,0,0,0,0,0,0
66556.jpg,0,0,0,0,0,0,0,0
66557.jpg,0,0,0,0,0,0,0,0
66558.jpg,0,0,0,0,0,0,0,0
66559.jpg,0,0,0,0,0,0,0,0
66560.jpg,0,0,0,0,0,0,0,0
66561.jpg,0,0,0,0,0,0,0,0
66562.jpg,0,0,0,0,0,0,0,0
66563.jpg,0,0,0,0,0,0,0,0
66564.jpg,0,0,0,0,0,0,0,0
66565.jpg,0,0,0,0,0,0,0,0
66566.jpg,0,0,0,0,0,0,0,0
66567.jpg,0,0,0,0,0,0,0,0
66568.jpg,0,0,0,0,0,0,0,0
66569.jpg,0,0,0,0,0,0,0,0
66570.jpg,0,0,0,0,0,0,0,0
66571.jpg,0,0,0,0,0,0,0,0
66572.jpg,0,0,0,0,0,0,0,0
66573.jpg,0,0,0,0,0,0,0,0
66574.jpg,0,0,0,0,0,0,0,0
66575.jpg,0,0,0,0,0,0,0,0
66576.jpg,0,0,0,0,0,0,0,0
66577.jpg,0,0,0,0,0,0,0,0
66578.jpg,0,0,0,0,0,0,0,0
66579.jpg,0,0,0,0,0,0,0,0
66580.jpg,0,0,0,0,0,0,0,0
66581.jpg,0,0,0,0,0,0,0,0
66582.jpg,0,0,0,0,0,0,0,0
66583.jpg,0,0,0,0,0,0,0,0
66584.jpg,0,0,0,0,0,0,0,0
66585.jpg,0,0,0,0,0,0,0,0
66586.jpg,0,0,0,0,0,0,0,0
66587.jpg,0,0,0,0,0,0,0,0
66588.jpg,0,0,0,0,0,0,0,0
66589.jpg,0,0,0,0,0,0,0,0
